1,0,10,13,1,,
2,0,4,26,1,,
3,0,15,20,1,,
4,0,1,54,1,,
5,0,1,42,1,,
6,0,2,10,2,,
7,0,2,4,1,,
8,1,3,47,1,,
9,2,5,52,2,,
10,4,15,18,1,,
11,3,10,4,2,,
12,8,14,1,2,,
13,11,12,37,1,,
14,12,14,17,1,オレンジ髪,
15,4,60,46,1,おっさん,
16,15,38,15,1,青シャツ,
17,17,18,26,2,ショートおばさん,
18,15,27,6,1,白7部丈,
19,19,20,22,1,薄青ワンピ,
20,21,41,21,1,青チェック,
21,22,24,38,1,ニューエラ,
22,23,38,44,1,ロン毛,
23,23,32,54,1,おじさんこん,
24,24,29,1,1,白茶,
25,29,30,29,2,白赤女子,
26,31,44,4,1,バレンシアが,
27,32,43,10,1,おじさんこん2,
28,33,34,41,2,自撮り,
29,35,36,27,1,量産系,
30,40,43,45,1,オレンジナンパ,
31,42,43,52,1,電話女,
32,42,54,54,1,黒ロンT,
33,45,46,11,1,たんぱん,
34,45,46,27,1,右スワイプ,
35,46,47,3,1,ピンク,
36,48,50,38,1,黒ナンパ,
37,51,52,38,1,日焼けリーマン,
38,52,54,42,1,黒パーカー,
39,53,54,5,1,ロンTつれ,
40,56,60,5,1,高身長地雷,
41,57,60,15,1,白*デニム,
42,59,60,26,1,標準リーマン,
